ROI_name,CT,MT,dCT,dMT
lh_superiorfrontal_part2,3.06873656177,0.926612828671,-0.021756036673,0.00397496484607
lh_superiorfrontal_part3,3.00143541108,0.848430968908,-0.0245517162433,0.00372149329369
lh_superiorfrontal_part4,3.05898997239,0.917233989367,-0.0250332871605,0.0036923363463
lh_superiorfrontal_part5,3.12878431749,0.831947911651,-0.0236808188572,0.00527058001687
lh_superiorfrontal_part6,2.98569518158,0.914446872291,-0.021737782431,0.00335281342759
lh_superiorfrontal_part7,3.14337432103,0.851756402812,-0.0235989836753,0.00409743095714
lh_superiorfrontal_part8,3.24957829211,0.889432884488,-0.0217762598975,0.00402487147214
lh_superiorfrontal_part9,3.10584886083,0.84732379671,-0.0256253703498,0.00559216386004
lh_superiorfrontal_part10,3.08365184295,0.885022285958,-0.0214253232298,0.0029732010478
lh_superiorfrontal_part11,3.11004795942,0.863231128746,-0.0260487408705,0.00523454055747
lh_superiorfrontal_part12,3.11132204148,0.87524854893,-0.0188176918298,0.00429459825924
lh_superiorfrontal_part13,3.27132081715,0.867351488976,-0.0234913545699,0.00363800657223
lh_superiorparietal_part1,2.49717050675,0.932967212874,-0.0171805582717,0.00124730933078
lh_superiorparietal_part2,2.46013843154,0.991971742971,-0.0192241333885,0.00241684947384
lh_superiorparietal_part3,2.54463782715,0.940525896834,-0.0153631178507,0.00273922983724
lh_superiorparietal_part4,2.44670659911,0.92886856501,-0.0140487726318,0.00296799561042
lh_superiorparietal_part5,2.4785501219,0.929575411542,-0.017153738313,0.00375702149129
lh_superiorparietal_part6,2.50518216549,1.00128966907,-0.0181988621604,0.00335540312814
lh_superiorparietal_part7,2.67265885479,0.917102200826,-0.0240263833699,0.00288070121376
lh_superiorparietal_part8,2.40807430066,0.94863583072,-0.0155129045978,0.00349866957058
lh_superiorparietal_part9,2.4754608076,0.938383966926,-0.0182417921346,0.00403598582361
lh_superiorparietal_part10,2.64922365978,0.922784153869,-0.0129675409153,0.00342263811049
lh_superiortemporal_part1,2.63418799777,0.922815667962,-0.0127140236911,0.0055668575758
lh_superiortemporal_part2,3.36556769901,0.80113786719,-0.00837467893329,0.0040566208151
lh_superiortemporal_part3,3.16482438379,0.885711829908,-0.0142755973643,0.00576205983768
lh_superiortemporal_part4,3.19154255721,0.806156460664,-0.0177469888616,0.00511726303601
lh_superiortemporal_part5,2.96395250913,0.871053475599,-0.0164823610525,0.00617106849652
lh_superiortemporal_part6,2.93825358378,0.873095056819,-0.0119520390553,0.0055477845234
lh_superiortemporal_part7,2.89046325165,0.838127172366,-0.0156340764867,0.00537815846668
lh_supramarginal_part1,2.69838500767,0.882241573682,-0.0151678719819,0.00386959036702
lh_supramarginal_part2,2.91039425635,0.883749647227,-0.0189140595522,0.00497486124172
lh_supramarginal_part3,3.07351558972,0.852395129183,-0.0175507483952,0.00421718968179
lh_supramarginal_part4,3.01781134387,0.858303673268,-0.0158442075747,0.00387375507197
lh_supramarginal_part5,3.06359440272,0.859234269483,-0.0167077870802,0.00375008705781
lh_supramarginal_part6,2.9081494133,0.856590949348,-0.0183438128385,0.00408122158867
lh_supramarginal_part7,2.69173041703,0.870355408065,-0.0173185604124,0.0042840755959
lh_frontalpole_part1,3.00829932012,0.865897634378,-0.0245512440825,0.00479298852298
lh_temporalpole_part1,3.51469182432,0.802727529737,-0.00157701155209,0.000584106557275
lh_transversetemporal_part1,2.73205515171,0.97019643058,-0.00904090861803,0.00534591964363
lh_insula_part1,2.72616685919,0.914589851065,-0.0142687057532,0.00251301978272
lh_insula_part2,3.83852954009,0.916568051614,-0.0130886873981,0.00103596538315
lh_insula_part3,3.38264811037,0.909157236123,-0.0180464526734,-0.000483760190941
lh_insula_part4,3.58112904681,0.905156841465,-0.0246214002521,0.000576192109327
rh_bankssts_part1,2.83724134391,0.866861025652,-0.0136677603457,0.00521982503189
rh_bankssts_part2,2.84982488609,0.876084481969,-0.0167047213421,0.00543688738114
rh_caudalanteriorcingulate_part1,2.66901953845,0.885465110301,-0.0105183481353,0.0013298113302
rh_caudalmiddlefrontal_part1,2.62617694998,0.886164890282,-0.0145501605164,0.00380012335058
rh_caudalmiddlefrontal_part2,2.99047598337,0.911651709939,-0.0197080931253,0.00345524473958
rh_caudalmiddlefrontal_part3,3.03760725383,0.874919082239,-0.0163685200575,0.00445543504166
rh_caudalmiddlefrontal_part4,2.94591283666,0.886746118726,-0.0170577205778,0.00398590657744
rh_cuneus_part1,2.4061479289,0.993091806954,-0.0150671581203,0.00402310901468
rh_cuneus_part2,2.28877271484,0.977245934398,-0.0179862173071,0.0028309638866
rh_cuneus_part3,2.30867223869,0.993814942335,-0.0128176796035,0.0026808685402
rh_entorhinal_part1,3.26560885622,0.831912118176,0.0081947055307,0.0029250012016
rh_fusiform_part1,2.74466594988,0.956088420149,-0.0136201877382,0.00273703359436
rh_fusiform_part2,2.95477852508,0.81552350913,-0.00722669005207,0.00390075724212
rh_fusiform_part3,2.8559713543,0.929985972539,-0.0208326569004,0.00325387625576
rh_fusiform_part4,2.81747467181,0.884263285238,-0.0167657908228,0.00459958714928
rh_fusiform_part5,2.74805220773,0.923616225784,-0.0106849599464,0.00314270534402
rh_inferiorparietal_part1,2.82340724234,0.87680372158,-0.0188237810488,0.00446439569207
rh_inferiorparietal_part2,2.80089819061,0.92046969205,-0.0201421601489,0.00475702021813
rh_inferiorparietal_part3,2.86222377053,0.862820140164,-0.0235794950648,0.00460129239978
rh_inferiorparietal_part4,2.80391250618,0.904342036372,-0.0207614049912,0.00497384418305
rh_inferiorparietal_part5,2.60494574615,0.917799728843,-0.0166648059669,0.00423715854174
rh_inferiorparietal_part6,2.61727171586,0.883245609718,-0.0152486844063,0.00445870241982
rh_inferiorparietal_part7,2.74809544053,0.884479654237,-0.0151677848243,0.00454614042802
rh_inferiorparietal_part8,3.03867352444,0.860335033252,-0.0229274321195,0.00492796723551
rh_inferiorparietal_part9,2.799767711,0.893924651054,-0.019012074032,0.00394730226216
rh_inferiorparietal_part10,3.08426660517,0.860662530667,-0.0222837605954,0.005274989053
rh_inferiortemporal_part1,3.19087516493,0.796739461277,-0.0145944162048,0.0040026786888
rh_inferiortemporal_part2,2.89385221466,0.895238078172,-0.014727451147,0.00315230299117
rh_inferiortemporal_part3,3.12894912292,0.822397680491,-0.0292263913362,0.00692640263906
rh_inferiortemporal_part4,2.98132217219,0.875214400567,-0.0144373225497,0.00425463253149
rh_inferiortemporal_part5,2.94995619416,0.863759598068,-0.0248663508167,0.00648007184695
rh_isthmuscingulate_part1,2.58618624661,0.977603225699,-0.00267682541165,0.00219444410583
rh_isthmuscingulate_part2,2.5253933765,0.95470976018,-0.00771899676371,0.00315943447037
rh_lateraloccipital_part1,2.29207112081,1.00095076236,-0.0148467410027,0.00134378819956
rh_lateraloccipital_part2,2.63143173811,0.942652284592,-0.0146078382231,0.00323273600492
rh_lateraloccipital_part3,2.4038643959,0.992478144387,-0.0127962038896,0.00182077328968
rh_lateraloccipital_part4,2.4197041208,0.990409798027,-0.0139560412139,0.00364152935278
rh_lateraloccipital_part5,2.90807426856,0.944568148956,-0.0112763548428,0.00259285653566
rh_lateraloccipital_part6,2.4587568581,0.965432942504,-0.0167433000442,0.00313966599696
rh_lateraloccipital_part7,2.41387482831,0.981144138527,-0.0132803214839,0.00249595257566
rh_lateraloccipital_part8,2.43265539261,0.999769413908,-0.0138612831686,0.00189824646836
rh_lateraloccipital_part9,2.79940932427,0.960162258035,-0.0119244789771,0.00282149857925
rh_lateralorbitofrontal_part1,3.07015800602,0.856726602522,-0.0252723506412,0.006084599842
rh_lateralorbitofrontal_part2,2.78191218479,0.872101673218,-0.0254818971531,0.00578701908378
rh_lateralorbitofrontal_part3,3.02251647851,0.846381130791,-0.0259366897665,0.00674548776536
rh_lateralorbitofrontal_part4,2.51279009817,0.870758990361,-0.0194466951958,0.00801249920253
rh_lingual_part1,2.40245804239,0.969139381231,-0.00532686596352,0.0016146741455
rh_lingual_part2,2.43097408007,0.987745078574,-0.0180142679129,0.00118161248952
rh_lingual_part3,2.49411243393,0.969260534563,-0.0125487083877,0.00258832518496
rh_lingual_part4,2.47021987039,0.990403458866,-0.0181758396049,0.0013490407082
rh_lingual_part5,2.37356714852,0.991999033939,-0.00938764625643,0.00142120587935
rh_lingual_part6,2.56832656979,0.979799289783,-0.018303277135,0.00315209077136
rh_medialorbitofrontal_part1,2.79945862316,0.856269674672,-0.0209524142626,0.00377680486949
rh_medialorbitofrontal_part2,2.94469314987,0.876071223809,-0.0237836162658,0.00592194182902
rh_medialorbitofrontal_part3,2.74627173054,0.883582942731,-0.0240057523845,0.00531641316853
rh_middletemporal_part1,3.20806154581,0.83386046288,-0.0204326543119,0.00594222634066
rh_middletemporal_part2,3.38929658032,0.794353301029,-0.0179256680592,0.00439791030563
rh_middletemporal_part3,3.31553227825,0.801822159797,-0.0198053131607,0.00604717210957
rh_middletemporal_part4,2.95025275855,0.888640596157,-0.0165820449077,0.00451713012991
rh_middletemporal_part5,3.20092893866,0.842761512214,-0.0152913881781,0.00522206647943
rh_middletemporal_part6,3.2006547556,0.821260243729,-0.0229599268093,0.00616282072925
rh_parahippocampal_part2,2.63234417342,0.905445549214,0.000127026109197,0.00234793324465
rh_paracentral_part1,2.44204682006,0.957886948632,-0.0135806948092,0.00236887537435
rh_paracentral_part2,3.11524206889,0.99629024029,-0.0186531944423,0.00393098189344
rh_paracentral_part3,2.66763270703,1.00897147698,-0.0199225161081,0.00249052412323
rh_parsopercularis_part1,3.03747908496,0.828026393967,-0.0190121709786,0.00393060176035
rh_parsopercularis_part2,2.87851642203,0.872099947668,-0.0158357910269,0.00523329353714
rh_parsopercularis_part3,2.77760829404,0.857959287451,-0.0123626822193,0.0040895042698
rh_parsorbitalis_part1,2.93945079692,0.840531621282,-0.0243096640657,0.00569712865032
rh_parstriangularis_part1,2.85358929393,0.85134954628,-0.0234043816348,0.00538340173389
rh_parstriangularis_part2,2.74044622219,0.857623808172,-0.0181717574089,0.00474772283301
rh_parstriangularis_part3,2.84737980101,0.868029661484,-0.0186104901594,0.00548115988556
rh_pericalcarine_part1,2.24814553618,1.004101937,-0.0126578058785,0.0017578960911
rh_pericalcarine_part2,2.07425160871,0.974500331893,-0.0104707801252,0.00178561887672
rh_pericalcarine_part3,2.23746986558,0.986466055614,-0.0134214942548,0.00246855865114
rh_postcentral_part1,1.9346592418,1.00600400953,-0.00660552393978,0.002819843269
rh_postcentral_part2,2.83626516742,0.875358965087,-0.0122176297637,0.00395183374164
rh_postcentral_part3,2.17395734017,1.02710666939,-0.0106249822562,0.00079193528514
rh_postcentral_part4,2.63560410546,0.914880264443,-0.0113426100133,0.00491471574013
rh_postcentral_part5,2.39527126388,1.00278889343,-0.00909368103379,0.0019602007102
rh_postcentral_part6,2.32032448332,0.933979821434,-0.0085620679648,0.00367593745189
rh_postcentral_part7,2.08701851606,0.996809285092,-0.0130677593036,0.00211315882711
rh_postcentral_part8,2.21321067874,0.972891208513,-0.0177819158018,0.00415475957347
rh_posteriorcingulate_part1,2.7109438657,0.904762178753,-0.0123012365679,0.00183310571773
rh_posteriorcingulate_part2,2.483900173,0.91166512083,-0.0133571795212,0.00227591407356
rh_precentral_part1,2.92214234805,0.84340437591,-0.0190225758214,0.00467900759106
rh_precentral_part2,2.72443356971,1.06713096806,-0.0134814347617,0.00393246764264
rh_precentral_part3,3.02153243668,0.865230016889,-0.0149080269675,0.0052291560484
rh_precentral_part4,2.879922728,0.961423753958,-0.0139944189908,0.0049244093159
rh_precentral_part5,2.86969973824,0.94479055286,-0.0066199661394,0.0046964600025
rh_precentral_part6,2.77606325957,1.04415723664,-0.0147695832678,0.00412072794582
rh_precentral_part7,2.97514220752,0.932932887209,-0.00601275695242,0.00524465223614
rh_precentral_part8,2.59065368569,1.00451255756,-0.00867219148571,0.00258568995185
rh_precentral_part9,2.7838962022,0.933014464318,-0.0128430811003,0.00396544104987
rh_precuneus_part1,2.80648053441,0.925137902293,-0.014368526605,0.00248317421438
rh_precuneus_part2,2.71315155075,0.917054015276,-0.00926726127634,0.00357726208214
rh_precuneus_part3,2.59799870755,0.920065048779,-0.0216839103409,0.00197985476714
rh_precuneus_part4,2.34072186024,0.97355760664,-0.0103810526753,0.00267355034076
rh_precuneus_part5,2.64651681431,0.916460728566,-0.0180391217608,0.00279351217407
rh_precuneus_part6,2.54901379488,0.948408607319,-0.0111249288345,0.00271705005169
rh_precuneus_part7,2.6003903572,0.89397995637,-0.0165376148387,0.00345280457204
rh_rostralanteriorcingulate_part1,2.94369936356,0.888953800199,-0.0103781712007,0.00133314034233
rh_rostralmiddlefrontal_part1,2.84174064522,0.840930988083,-0.0235912768643,0.0065679662308
rh_rostralmiddlefrontal_part2,2.57789684735,0.858053735138,-0.0206583805325,0.00712358217825
rh_rostralmiddlefrontal_part3,2.8013612192,0.85272966606,-0.0149835834543,0.00432599132159
rh_rostralmiddlefrontal_part4,2.62181236434,0.86186804409,-0.0166139176424,0.00459707007371
rh_rostralmiddlefrontal_part5,2.81284476287,0.873186852427,-0.0215151085554,0.00522327876972
rh_rostralmiddlefrontal_part6,2.69039766612,0.862699431423,-0.0196395603942,0.00481009912291
rh_rostralmiddlefrontal_part7,2.66295819672,0.868713197078,-0.0188419818433,0.00562182961808
rh_rostralmiddlefrontal_part8,2.72287430152,0.859096162602,-0.0176901154492,0.00411783763682
rh_rostralmiddlefrontal_part9,2.76701830994,0.863729796333,-0.0201367280622,0.00382504731226
rh_rostralmiddlefrontal_part10,2.60330732635,0.858677891638,-0.0151039636415,0.00391355817532
rh_superiorfrontal_part1,2.94245283642,0.88828273186,-0.0140043662841,0.00287532458204
rh_superiorfrontal_part2,2.98553324681,0.835524173643,-0.0248659853974,0.00422055711835
rh_superiorfrontal_part3,3.10313126294,0.923125299276,-0.0165009874519,0.00336126781395
rh_superiorfrontal_part4,3.02840717669,0.829519764598,-0.0196599033563,0.00366954294968
rh_superiorfrontal_part5,2.99586036703,0.905518233233,-0.0188510888971,0.00403394312375
rh_superiorfrontal_part6,3.16082744263,0.829995693055,-0.0229527451926,0.00381536512419
rh_superiorfrontal_part7,3.19570652111,0.897631084701,-0.0163160635003,0.00345985948363
rh_superiorfrontal_part8,3.22869699134,0.839832121665,-0.0296796536129,0.00459746870235
rh_superiorfrontal_part9,2.96341217158,0.88298673042,-0.0145201542414,0.00408811200933
rh_superiorfrontal_part10,3.18087710208,0.846817930685,-0.0221193297606,0.0027759583851
rh_superiorfrontal_part11,3.35989505901,0.866427213147,-0.0191050517171,0.00364973343042
rh_superiorfrontal_part12,3.03673184995,0.858488960744,-0.0248060146471,0.00499159254006
rh_superiorfrontal_part13,3.27140980306,0.858595280871,-0.0221723042144,0.0038457134746
rh_superiorparietal_part1,2.38552666603,0.995331544133,-0.0115799870831,0.00285321626337
rh_superiorparietal_part2,2.54587498898,0.943218763457,-0.0229904924931,0.00213832951157
rh_superiorparietal_part3,2.56656509516,0.990630900671,-0.0157808962339,0.00455731595643
rh_superiorparietal_part4,2.45583832875,0.964470718485,-0.0166139363426,0.00330555220123
rh_superiorparietal_part5,2.43486931963,0.93390554208,-0.0161133891244,0.00345764156645
rh_superiorparietal_part6,2.55637194968,0.938183303929,-0.0179371824034,0.00217429445003
rh_superiorparietal_part7,2.6569756145,0.927960854741,-0.0181670531429,0.00284984028694
rh_superiorparietal_part8,2.4353489782,0.923523106808,-0.0154434442977,0.00392961951398
rh_superiorparietal_part9,2.59638370624,0.93280972723,-0.0189390034891,0.00187512526689
rh_superiorparietal_part10,2.43594678962,0.9428839896,-0.0127500008728,0.00316274429579
rh_superiortemporal_part1,3.26361326041,0.802451531369,0.00148958429175,0.00262940529946
rh_superiortemporal_part2,3.02712975965,0.903326761948,-0.0107092196633,0.00531845353766
rh_superiortemporal_part3,3.13416868759,0.822468108518,-0.0165598193835,0.00392387229238
rh_superiortemporal_part4,3.10744445858,0.856442173842,-0.0230269416196,0.00607092181425
rh_superiortemporal_part5,3.09448858534,0.909499276376,-0.0130172659879,0.00661797702806
rh_superiortemporal_part6,2.73125065631,0.878647694267,-0.0118898517705,0.00535193815131
rh_supramarginal_part1,2.57372569718,0.880256821168,-0.014169897408,0.00431737295561
rh_supramarginal_part2,2.90806230695,0.891489436503,-0.0164481448008,0.00450297004086
rh_supramarginal_part3,2.86981258587,0.867924620874,-0.0216401659362,0.00387096592981
rh_supramarginal_part4,2.95084927519,0.860402451865,-0.0115228335135,0.00495341106606
rh_supramarginal_part5,3.14199248284,0.849450939516,-0.0203382329247,0.00532920632052
rh_supramarginal_part6,3.0997126974,0.853456011494,-0.0229221837587,0.00378047652872
rh_supramarginal_part7,2.80510810276,0.866752560801,-0.0211351955674,0.00571957074936
rh_frontalpole_part1,3.11408846536,0.856909136765,-0.0302632031784,0.00556196918796
rh_temporalpole_part1,3.52082666904,0.83091007142,0.0120143743438,0.0023131633865
rh_transversetemporal_part1,2.83713928327,0.969345150748,-0.0145811419703,0.00672762927917
rh_insula_part1,3.66323857198,0.895395869246,-0.010862645754,0.000591222107985
rh_insula_part2,2.78525443674,0.904498528398,-0.0151917467279,0.0019636675393
rh_insula_part3,3.50370971741,0.904603453441,-0.018745370393,-0.00123643115212
rh_insula_part4,3.57219179107,0.915671508398,-0.0154858501164,-0.000432719271246
