ROI_name,CT,MT,dCT,dMT
lh_precuneus_part2,2.5945309499,0.912694992744,-0.0206054220155,0.0022927243953
lh_precuneus_part3,2.59830666916,0.951568107928,-0.0180513835763,0.00370225605854
lh_precuneus_part4,2.64441892119,0.889076413724,-0.0134069322417,0.00284785077419
lh_precuneus_part5,2.63537979594,0.958977972294,-0.0140278148689,0.00183546186542
lh_precuneus_part6,2.66489820289,0.916841857185,-0.0183186026128,0.00168937665317
lh_precuneus_part7,2.62687585457,0.902475143866,-0.00877586351345,0.002968157206
lh_rostralanteriorcingulate_part1,2.79397329902,0.904725331023,-0.000859319838769,-0.000673691151913
lh_rostralmiddlefrontal_part1,2.50369717605,0.868938945483,-0.0121444778354,0.00586864184629
lh_rostralmiddlefrontal_part2,2.59390010367,0.852626119699,-0.00998504184905,0.00703646421473
lh_rostralmiddlefrontal_part3,2.89175315876,0.846914020728,-0.0247231999166,0.00589141430427
lh_rostralmiddlefrontal_part4,2.66133852118,0.848093658144,-0.00865227490836,0.00861208254832
lh_rostralmiddlefrontal_part5,2.78238391198,0.869869517258,-0.0247295627744,0.00517837780505
lh_rostralmiddlefrontal_part6,2.62425696492,0.858657662862,-0.0141265413927,0.00576456727537
lh_rostralmiddlefrontal_part7,2.71754262602,0.849269806484,-0.0235996197204,0.00601689829521
lh_rostralmiddlefrontal_part8,2.65380884963,0.864145041684,-0.018018730631,0.00664378725572
lh_rostralmiddlefrontal_part9,2.83350450362,0.85599579724,-0.0125846230722,0.0051170814527
lh_rostralmiddlefrontal_part10,2.70777513316,0.857816761914,-0.0213759575697,0.00678971002594
lh_superiorfrontal_part1,2.87439831561,0.865610413581,-0.0164110028913,0.0037983229509
lh_superiorfrontal_part2,3.07977834438,0.921289242177,-0.0194276188193,0.00518091752588
lh_superiorfrontal_part3,2.98758386489,0.844205245426,-0.0203432614343,0.00433975854163
lh_superiorfrontal_part4,3.0409135481,0.90491090338,-0.0226128948904,0.00558715822505
lh_superiorfrontal_part5,3.11664286676,0.824530774446,-0.0231279362839,0.00678885914094
lh_superiorfrontal_part6,3.01141215309,0.901578407097,-0.0170883616569,0.00468601039935
lh_superiorfrontal_part7,3.17697916331,0.839614683398,-0.02278785314,0.00505268445227
lh_superiorfrontal_part8,3.28990728564,0.877288986352,-0.0170708025342,0.00586070082346
lh_superiorfrontal_part9,3.08911259367,0.837847759485,-0.0247148069757,0.00770052397884
lh_superiorfrontal_part10,3.1073972917,0.874010936391,-0.0222371104483,0.00398821155349
lh_superiorfrontal_part11,3.11657033697,0.853168722673,-0.0249998628183,0.00659720132387
lh_superiorfrontal_part12,3.08641691344,0.855792564761,-0.0114575136853,0.00769684005742
lh_superiorfrontal_part13,3.24989109889,0.862753795236,-0.0185447233935,0.0041012539753
lh_superiorparietal_part1,2.4798006487,0.935119723415,-0.0127410699026,0.00120463634859
lh_superiorparietal_part2,2.45174489949,0.996818312101,-0.0158371815783,0.00356494357804
lh_superiorparietal_part3,2.5421291598,0.942734551021,-0.0182877655164,0.00258471521769
lh_superiorparietal_part4,2.45957342452,0.920435020483,-0.0151768636604,0.00413880120105
lh_superiorparietal_part5,2.45730834554,0.932899926473,-0.0148737380191,0.00371322622653
lh_superiorparietal_part6,2.46462534362,1.01655040201,-0.0102592347211,0.00293565765112
lh_superiorparietal_part7,2.62044975243,0.912517061092,-0.0178782250476,0.00289673157297
lh_superiorparietal_part8,2.35347660212,0.962056835905,-0.00841601123147,0.00344610739267
lh_superiorparietal_part9,2.48043456969,0.943419757341,-0.0148626117662,0.00370990943118
lh_superiorparietal_part10,2.63274845017,0.92732064337,-0.00826949420554,0.0030518320277
lh_superiortemporal_part1,2.62026785829,0.932448125285,-0.0116708167384,0.00563851882284
lh_superiortemporal_part2,3.28241016946,0.811582149268,0.0147457669268,0.00109750617225
lh_superiortemporal_part3,3.10172691645,0.897023016121,-0.00290217668602,0.0051890789364
lh_superiortemporal_part4,3.1650322951,0.808710040735,-0.00920961820648,0.00502821280645
lh_superiortemporal_part5,2.91943445229,0.872840167416,-0.0112542419341,0.0073079575159
lh_superiortemporal_part6,2.85183740523,0.880422556533,-0.00217605689476,0.00479274016325
lh_superiortemporal_part7,2.8227339573,0.847014158913,-0.00652853102701,0.00380269986319
lh_supramarginal_part1,2.71897749016,0.88466096887,-0.0158480626164,0.00423656825031
lh_supramarginal_part2,2.93868658552,0.880163092662,-0.0204348605743,0.00609791513304
lh_supramarginal_part3,3.13188594181,0.853040478296,-0.0266169157349,0.00445122975556
lh_supramarginal_part4,2.9933271047,0.858047862268,-0.0137313902687,0.00408415425934
lh_supramarginal_part5,3.04318474062,0.861930838863,-0.0110577460719,0.00337921169596
lh_supramarginal_part6,2.92158772881,0.856819875193,-0.0123742518092,0.00403017537026
lh_supramarginal_part7,2.68893718528,0.87288103893,-0.0163321468171,0.00444959511007
lh_frontalpole_part1,2.96985053925,0.89522102426,-0.0197404927652,0.00374804390844
lh_temporalpole_part1,3.58668803315,0.785669508506,0.00222458782391,-0.000563516089852
lh_transversetemporal_part1,2.61590780344,0.984333461319,0.0135958894161,0.0042560929482
lh_insula_part1,2.72112198874,0.916917631047,-0.00911644957487,0.00229017159351
lh_insula_part2,3.76734386302,0.935658704895,0.00199786002428,-0.00168170107322
lh_insula_part3,3.38275805947,0.915196132978,-0.0138081410135,-0.00182702141388
lh_insula_part4,3.51675688013,0.907639457965,-0.0112464682343,0.0006263959652
rh_bankssts_part1,2.83742036034,0.86193052619,-0.0136224065711,0.00667504072015
rh_bankssts_part2,2.83195001324,0.874025814602,-0.0103057189875,0.00693944960272
rh_caudalanteriorcingulate_part1,2.61336658823,0.883071375253,0.00405802562488,0.000382878720404
rh_caudalmiddlefrontal_part1,2.61556581002,0.868567419918,-0.00744134576724,0.00609174385752
rh_caudalmiddlefrontal_part2,3.0043243208,0.8962165971,-0.0189695361291,0.00666658864443
rh_caudalmiddlefrontal_part3,3.00083121783,0.863635170942,-0.00253478367029,0.00713169407224
rh_caudalmiddlefrontal_part4,2.9292697408,0.873879433723,-0.0134133088362,0.00725983941964
rh_cuneus_part1,2.39821632896,0.997731454912,-0.0141222718015,0.00479834336548
rh_cuneus_part2,2.29686494932,0.985153571606,-0.0173558419033,0.00307938533865
rh_cuneus_part3,2.26180094367,1.00529329013,-0.00369130100481,0.00158474023068
rh_entorhinal_part1,3.14197383558,0.842249172744,0.0405951627527,0.00276739149225
rh_fusiform_part1,2.72236707386,0.944863592762,-0.012796193414,0.00384987859862
rh_fusiform_part2,2.87387259298,0.824416751151,0.0166487505309,0.00329005570777
rh_fusiform_part3,2.89245803391,0.919788084512,-0.024798692783,0.00466641745251
rh_fusiform_part4,2.79465126103,0.885508305186,-0.00891974349053,0.00507755766604
rh_fusiform_part5,2.75095980849,0.92336547573,-0.0132333193655,0.00377827798117
rh_inferiorparietal_part1,2.77492772774,0.876639311968,-0.00886521830962,0.00559383933585
rh_inferiorparietal_part2,2.79755738451,0.926015844573,-0.0189722390185,0.00556867762135
rh_inferiorparietal_part3,2.85128858408,0.863699858421,-0.019276631014,0.00521447757168
rh_inferiorparietal_part4,2.79278917505,0.914505711238,-0.0135456081331,0.00466126009928
rh_inferiorparietal_part5,2.61104915035,0.911039768326,-0.0137607795907,0.00644717242963
rh_inferiorparietal_part6,2.62561431856,0.884048517559,-0.0118749159069,0.00569528565533
rh_inferiorparietal_part7,2.76309250314,0.885352517828,-0.0181767309579,0.0058063084332
rh_inferiorparietal_part8,3.02392292294,0.85997599769,-0.0184395815096,0.00614339910916
rh_inferiorparietal_part9,2.83334298618,0.895865988005,-0.0194409932421,0.00512372487086
rh_inferiorparietal_part10,3.13827406741,0.860706880185,-0.025890307002,0.00650242897417
rh_inferiortemporal_part1,3.1424928864,0.803706714612,0.00272428300614,0.00292764799341
rh_inferiortemporal_part2,2.89929934739,0.892458116171,-0.00931452760267,0.00288607307494
rh_inferiortemporal_part3,3.0893650986,0.810493489041,-0.0108054014692,0.00802634898308
rh_inferiortemporal_part4,2.9576976727,0.868766650631,-0.00516789414485,0.00464853584111
rh_inferiortemporal_part5,2.96722075121,0.853330654237,-0.0180501591496,0.00826789602072
rh_isthmuscingulate_part1,2.56116728892,0.984717133243,-0.0027491473459,0.000809284611801
rh_isthmuscingulate_part2,2.51930250071,0.966543337465,-0.000223969990009,0.000955926569982
rh_lateraloccipital_part1,2.30744258901,0.993836805883,-0.00920347200072,0.00265488453231
rh_lateraloccipital_part2,2.681691864,0.93065974347,-0.0124082114685,0.00534753840697
rh_lateraloccipital_part3,2.42112450911,0.985021504338,-0.00972525864787,0.00364942267751
rh_lateraloccipital_part4,2.37899806814,0.991361770263,-0.00454727432181,0.00522874712144
rh_lateraloccipital_part5,2.88704692986,0.94373438168,-0.0050167030522,0.00348586834501
rh_lateraloccipital_part6,2.49388039362,0.961645410146,-0.018869411331,0.00469637548591
rh_lateraloccipital_part7,2.46295365399,0.974723286665,-0.0126444484425,0.00342969381504
rh_lateraloccipital_part8,2.45971065506,0.986537775287,-0.0150604263522,0.00335719407959
rh_lateraloccipital_part9,2.81273127665,0.959376617216,-0.0102480482339,0.0034331261812
rh_lateralorbitofrontal_part1,3.00783620374,0.863512305791,-0.00766281081459,0.00508689703152
rh_lateralorbitofrontal_part2,2.72598946639,0.885551247596,-0.0132146275358,0.00242862187768
rh_lateralorbitofrontal_part3,2.94744355997,0.846286275131,-0.0105154223596,0.00649698439752
rh_lateralorbitofrontal_part4,2.50516428529,0.875313414452,-0.0154563574925,0.00778917776653
rh_lingual_part1,2.35090484682,0.977350759927,0.00868054414424,-0.000191846448204
rh_lingual_part2,2.39857893347,0.989363650535,-0.00935168406167,0.0011550449522
rh_lingual_part3,2.47789165023,0.96704032845,-0.0034079934436,0.00279652397772
rh_lingual_part4,2.51535663709,0.990258994397,-0.0172672238675,0.00157916130849
rh_lingual_part5,2.27945668922,0.996133480612,0.00111380994469,0.0018085216931
rh_lingual_part6,2.54729359023,0.969540672476,-0.0149617213767,0.00464726509019
rh_medialorbitofrontal_part1,2.85069379799,0.842979443765,-0.0245536737235,0.00797125245896
rh_medialorbitofrontal_part2,3.00418980259,0.867583910197,-0.0248342318181,0.00725376968723
rh_medialorbitofrontal_part3,2.79016141009,0.882302410461,-0.018368922316,0.00483825540193
rh_middletemporal_part1,3.2518358552,0.827712172395,-0.0165677382456,0.00738184894718
rh_middletemporal_part2,3.3943125501,0.80373723569,-0.0068758327962,0.00433514253593
rh_middletemporal_part3,3.28478627042,0.796999930249,-0.00910492142367,0.00799476329559
rh_middletemporal_part4,2.92894248599,0.885002599761,-0.0116283250972,0.00615398371262
rh_middletemporal_part5,3.21008645115,0.839845059459,-0.013362972075,0.0061406014477
rh_middletemporal_part6,3.21419606073,0.812873460303,-0.020970624412,0.00731042110403
rh_parahippocampal_part2,2.6047872648,0.906475854961,0.0109518118696,0.00196933424342
rh_paracentral_part1,2.44781945264,0.957755895553,-0.0136180807577,0.00217056973113
rh_paracentral_part2,3.12174532299,0.990675018621,-0.0173517812057,0.00514949834469
rh_paracentral_part3,2.66743268104,1.01057875955,-0.0198443861766,0.00262152105978
rh_parsopercularis_part1,3.0268273124,0.818435847383,-0.0134955666181,0.00582105846531
rh_parsopercularis_part2,2.87760621526,0.864449486396,-0.00990354612215,0.00726781488278
rh_parsopercularis_part3,2.7518992993,0.850826630214,-0.00458890915927,0.00593914429783
rh_parsorbitalis_part1,2.90216611434,0.848908814288,-0.0171326303548,0.00551358627177
rh_parstriangularis_part1,2.85830881743,0.853964725857,-0.0253719694104,0.00682104222903
rh_parstriangularis_part2,2.71774614656,0.849666180788,-0.0148443169725,0.00558355455386
rh_parstriangularis_part3,2.85784682012,0.862698498525,-0.0185893562336,0.00693669701389
rh_pericalcarine_part1,2.21408036624,1.00372067404,-0.00763056795112,0.00238460452182
rh_pericalcarine_part2,2.09950309691,0.976654058714,-0.0163499219807,0.00171192022039
rh_pericalcarine_part3,2.2668188566,0.986790495756,-0.0191173739778,0.00253836437746
rh_postcentral_part1,1.91955529816,1.00317868619,-0.0102985364177,0.00308264307372
rh_postcentral_part2,2.87468901811,0.868161512254,-0.0111538053367,0.00608307631022
rh_postcentral_part3,2.15693380171,1.02233977291,-0.00807611492801,0.00207936023973
rh_postcentral_part4,2.60072123263,0.915969185107,-0.00310790124943,0.00719396406817
rh_postcentral_part5,2.39733157462,0.991615468602,-0.00456662086357,0.00339938662231
rh_postcentral_part6,2.32167221759,0.930186358092,-0.00608126589917,0.00556538096773
rh_postcentral_part7,2.07985658142,0.986459024106,-0.0074808164758,0.00425849241791
rh_postcentral_part8,2.24074571191,0.961302948363,-0.0196484577439,0.00652661395598
rh_posteriorcingulate_part1,2.74074624589,0.894909256699,-0.0126470537136,0.00247911200377
rh_posteriorcingulate_part2,2.47397738685,0.913466542356,-0.00770029769848,0.000945141901399
rh_precentral_part1,2.8874922532,0.838661756127,-0.0128676112085,0.00653224004452
rh_precentral_part2,2.67775626294,1.05222550124,-0.00780351543404,0.00703768047095
rh_precentral_part3,3.0664391169,0.860444350334,-0.0190139775588,0.00719316435067
rh_precentral_part4,2.89437891608,0.942123152723,-0.0132703768246,0.00799610763726
rh_precentral_part5,2.83841426021,0.94093755094,0.00141224929704,0.00679666415495
rh_precentral_part6,2.75692661578,1.03521901575,-0.00941534369984,0.00625171608414
rh_precentral_part7,2.99674408406,0.922817771325,-0.00539681126176,0.00793890406323
rh_precentral_part8,2.6081496612,0.994405673767,-0.00681730292732,0.00563766049957
rh_precentral_part9,2.7503421735,0.925136640144,-0.00435363720872,0.00545915780228
rh_precuneus_part1,2.78484879656,0.932849832152,-0.0134379415384,0.0020862294958
rh_precuneus_part2,2.68904138789,0.924719164274,-0.0021355008005,0.00265929598489
rh_precuneus_part3,2.60439113487,0.919290789468,-0.0237296585455,0.00243531679201
rh_precuneus_part4,2.35206373309,0.977216165935,-0.0106395985078,0.00284500957235
rh_precuneus_part5,2.65637666203,0.919801689744,-0.0139319922102,0.00195626334635
rh_precuneus_part6,2.56301074644,0.953778949732,-0.0112658892253,0.00251931835947
rh_precuneus_part7,2.56978224411,0.901091396624,-0.0109082611471,0.0025864644371
rh_rostralanteriorcingulate_part1,2.94660684642,0.880375767392,0.00244828594938,0.000499237076533
rh_rostralmiddlefrontal_part1,2.7198617841,0.850950415456,-0.00614945338918,0.0073031185177
rh_rostralmiddlefrontal_part2,2.60320588435,0.854934839592,-0.0209809329457,0.00812258038247
rh_rostralmiddlefrontal_part3,2.76960802157,0.84272805906,-0.00854251424993,0.00576383149602
rh_rostralmiddlefrontal_part4,2.60212491728,0.860898984646,-0.010685361637,0.00657087489008
rh_rostralmiddlefrontal_part5,2.78658691893,0.860869084335,-0.0139217003359,0.00828860881427
rh_rostralmiddlefrontal_part6,2.69116676457,0.859281472271,-0.022748045736,0.00624658153307
rh_rostralmiddlefrontal_part7,2.71208464101,0.850611304377,-0.0204965284168,0.00850830408242
rh_rostralmiddlefrontal_part8,2.74226754702,0.84816489929,-0.0170377525263,0.00515820458126
rh_rostralmiddlefrontal_part9,2.7107044581,0.860963634373,-0.0125142674678,0.00532378396821
rh_rostralmiddlefrontal_part10,2.58468019684,0.854724662993,-0.00861951751627,0.00437777908966
rh_superiorfrontal_part1,2.95311059635,0.881844031848,-0.00833614642611,0.00365240876764
rh_superiorfrontal_part2,2.92665363928,0.846578799648,-0.0151438040077,0.00500446498654
rh_superiorfrontal_part3,3.05156462751,0.915155895678,-0.00486725830131,0.00423504819174
rh_superiorfrontal_part4,3.03837201533,0.820235586543,-0.0219711860631,0.00562982046341
rh_superiorfrontal_part5,2.98996379528,0.885329128442,-0.0148355544691,0.00694617100697
rh_superiorfrontal_part6,3.09756292691,0.823701792922,-0.0117980747709,0.0047731598427
rh_superiorfrontal_part7,3.17185838365,0.878224318044,-0.0041997466808,0.00579305020146
rh_superiorfrontal_part8,3.21076979678,0.829561834677,-0.0279873949531,0.0066419307385
rh_superiorfrontal_part9,2.91250966387,0.86927249445,0.0010407792963,0.00624410655168
rh_superiorfrontal_part10,3.20314218549,0.835996462464,-0.0177814851915,0.00451996953108
rh_superiorfrontal_part11,3.28784688983,0.852177176517,-0.00469806792682,0.00626183750086
rh_superiorfrontal_part12,3.01130405542,0.850626382129,-0.0154769999874,0.00608875161827
rh_superiorfrontal_part13,3.27482859245,0.85136172429,-0.0177414306863,0.00560913915105
rh_superiorparietal_part1,2.36820212233,1.00550423327,-0.00561985796982,0.00342152401589
rh_superiorparietal_part2,2.51550290657,0.936483131589,-0.0151912395342,0.00300093693068
rh_superiorparietal_part3,2.52104264512,0.995521818912,-0.0102131582781,0.00612903582025
rh_superiorparietal_part4,2.43023037911,0.968208911492,-0.0118244447013,0.00417953350294
rh_superiorparietal_part5,2.40823236207,0.93531945475,-0.0115682982995,0.00399712516863
rh_superiorparietal_part6,2.53193689546,0.940743980567,-0.0160713921625,0.00219680782111
rh_superiorparietal_part7,2.630987911,0.924785148275,-0.00680038876547,0.00359428286728
rh_superiorparietal_part8,2.44472554696,0.924836048913,-0.0160359400646,0.00477696350424
rh_superiorparietal_part9,2.61462324939,0.924752885234,-0.0220645466366,0.00370896846958
rh_superiorparietal_part10,2.46730608211,0.943191060758,-0.014562918893,0.00318271371633
rh_superiortemporal_part1,3.21358142716,0.803084506868,0.0245091435234,0.00267473022908
rh_superiortemporal_part2,3.01941472283,0.910188691217,-0.0023617123976,0.00505173936791
rh_superiortemporal_part3,3.07557244223,0.824507387265,-0.00177364298613,0.00527203133606
rh_superiortemporal_part4,3.1124981223,0.853427105859,-0.0196841295494,0.00836340718454
rh_superiortemporal_part5,3.07973565675,0.912074033864,-0.00593300906772,0.00746074395967
rh_superiortemporal_part6,2.75616730603,0.876866415564,-0.0106693038272,0.00746930929067
rh_supramarginal_part1,2.54324824224,0.881892599349,-0.00701149585886,0.00470359441096
rh_supramarginal_part2,2.88098759766,0.894338244094,-0.01530393642,0.00560406185217
rh_supramarginal_part3,2.8698652712,0.87166778322,-0.0201987220157,0.00424363300388
rh_supramarginal_part4,2.94251053035,0.8620622461,-0.00669748043791,0.0053264960772
rh_supramarginal_part5,3.14147967238,0.848909986164,-0.0150581540301,0.00549603037219
rh_supramarginal_part6,3.08585382372,0.84543395422,-0.0179411375631,0.00502806518615
rh_supramarginal_part7,2.82487450893,0.859650105663,-0.0235441461489,0.00732388094472
rh_frontalpole_part1,3.07798247179,0.84347620133,-0.0226892254036,0.0116378327313
rh_temporalpole_part1,3.52330058811,0.834111149654,0.0281259386852,0.000414088757366
rh_transversetemporal_part1,2.77204840583,0.973147890822,-0.00480183186247,0.00832417367604
rh_insula_part1,3.62162533707,0.901548023297,0.00324309633416,-0.00124191293967
rh_insula_part2,2.74244892586,0.903585019056,-0.00653162802964,0.00295463104346
rh_insula_part3,3.44029907866,0.899750783514,-0.00201502070286,-0.00081071569258
rh_insula_part4,3.60660887208,0.916275462594,-0.0116586124597,-0.000641135675781
