ROI_name,CT,MT,dCT,dMT
lh_rostralmiddlefrontal_part9,2.8474988467,0.860439908768,-0.0125869256554,0.00517842471528
lh_rostralmiddlefrontal_part10,2.74221828697,0.860286597882,-0.0212253566343,0.00686370610625
lh_superiorfrontal_part1,2.8887838004,0.869739196066,-0.0162920503835,0.00389529803236
lh_superiorfrontal_part2,3.03098343362,0.924868910863,-0.0196476395447,0.0052220048404
lh_superiorfrontal_part3,3.01128958514,0.849713012985,-0.0202894815467,0.00445056688567
lh_superiorfrontal_part4,3.05558162258,0.905821068576,-0.0225904801186,0.00561992201415
lh_superiorfrontal_part5,3.162979142,0.825789078869,-0.0230188257292,0.00682019619974
lh_superiorfrontal_part6,3.01603285785,0.901145822758,-0.0170485201113,0.00467114275171
lh_superiorfrontal_part7,3.20517331386,0.845009476363,-0.0225668590229,0.00509900083049
lh_superiorfrontal_part8,3.25810142793,0.87832256994,-0.0172509228892,0.00589983014307
lh_superiorfrontal_part9,3.11796200714,0.837275712377,-0.024673932154,0.00770688043141
lh_superiorfrontal_part10,3.0853626991,0.878456523916,-0.0223977505035,0.00400713759922
lh_superiorfrontal_part11,3.12273362919,0.857122758322,-0.0249546047398,0.00663515084534
lh_superiorfrontal_part12,3.06115961764,0.855105758513,-0.0117466652843,0.00771683657274
lh_superiorfrontal_part13,3.25311597866,0.865551313035,-0.0185706433912,0.00414076184706
lh_superiorparietal_part1,2.44955769859,0.935158025425,-0.0128967397989,0.00118135522478
lh_superiorparietal_part2,2.47912878957,0.998158397328,-0.0156937088585,0.00362567420417
lh_superiorparietal_part3,2.52404695515,0.943660423257,-0.0184468051213,0.00257517307164
lh_superiorparietal_part4,2.42733626291,0.921196751603,-0.0155933530926,0.00414771547368
lh_superiorparietal_part5,2.4615117225,0.933231730677,-0.0147031476379,0.0037280837914
lh_superiorparietal_part6,2.44493470688,1.01160153692,-0.0104753989205,0.00296660150964
lh_superiorparietal_part7,2.58407046019,0.91584578224,-0.0183422699358,0.00289637273247
lh_superiorparietal_part8,2.34532258129,0.963779405934,-0.00853853939871,0.00351201342692
lh_superiorparietal_part9,2.47929116523,0.942366288208,-0.0148794329672,0.00371537518449
lh_superiorparietal_part10,2.619366772,0.92905901699,-0.00843147968641,0.00305960295478
lh_superiortemporal_part1,2.62429222939,0.927924306424,-0.0116683116433,0.00560334714362
lh_superiortemporal_part2,3.24351574458,0.815458824722,0.0136201298232,0.00117242995735
lh_superiortemporal_part3,3.10624095784,0.891201998287,-0.00284779610314,0.00513642259942
lh_superiortemporal_part4,3.12324414376,0.807890768278,-0.00993803977814,0.00504054751873
lh_superiortemporal_part5,2.9264776443,0.864585290997,-0.0111563787478,0.00723819429194
lh_superiortemporal_part6,2.85063269187,0.876633215257,-0.00248492379988,0.00477023289699
lh_superiortemporal_part7,2.83145363632,0.845226606375,-0.00684563943206,0.00379992206301
lh_supramarginal_part1,2.69571709376,0.883660114483,-0.0159669177588,0.00421786182867
lh_supramarginal_part2,2.9478043933,0.875592615616,-0.0204721187382,0.00607185832966
lh_supramarginal_part3,3.09630090312,0.853972974111,-0.0267692487041,0.00444252782724
lh_supramarginal_part4,3.01016144219,0.855777260578,-0.0135151657273,0.0040217957694
lh_supramarginal_part5,3.00699903086,0.8631328026,-0.0112172697178,0.00337371295383
lh_supramarginal_part6,2.85898340299,0.85901834251,-0.0127119523604,0.00400776367688
lh_supramarginal_part7,2.67672589593,0.87315993336,-0.0164201888909,0.00443331611394
lh_frontalpole_part1,2.98502779412,0.921276919,-0.0197902724049,0.00406498931609
lh_temporalpole_part1,3.50404662096,0.806486773129,0.00109834139238,-0.000416322655748
lh_transversetemporal_part1,2.6236837137,0.9724122954,0.0138450055374,0.00418703417782
lh_insula_part1,2.74962173996,0.907775226994,-0.00881640670753,0.00220987326785
lh_insula_part2,3.78099778589,0.944305983102,0.00220291675083,-0.00164879384552
lh_insula_part3,3.38157365844,0.910155365123,-0.0135806415322,-0.0018723030103
lh_insula_part4,3.52447299872,0.906352814901,-0.0112580084271,0.000647505620886
rh_bankssts_part1,2.83737814494,0.856572954575,-0.013738211706,0.0066778559954
rh_bankssts_part2,2.86123841279,0.865995306422,-0.0100086633765,0.00691822294815
rh_caudalanteriorcingulate_part1,2.61624561928,0.886779692288,0.00441864844558,0.000354129330744
rh_caudalmiddlefrontal_part1,2.61196890687,0.86921669099,-0.00742508855608,0.00608492053584
rh_caudalmiddlefrontal_part2,3.01263953061,0.89373021722,-0.0188200839498,0.00665447706934
rh_caudalmiddlefrontal_part3,2.98883802232,0.862200589195,-0.00270217735668,0.00709389864973
rh_caudalmiddlefrontal_part4,2.9352013178,0.873744806761,-0.013325126747,0.0072526591482
rh_cuneus_part1,2.42406220309,1.00071364504,-0.0139322177037,0.00485490354905
rh_cuneus_part2,2.34434048573,0.981458550324,-0.0169519585409,0.0030731373362
rh_cuneus_part3,2.31747203278,1.00311842694,-0.00315933939859,0.0015976209276
rh_entorhinal_part1,3.06335357005,0.830392259709,0.0395533265166,0.00271765882387
rh_fusiform_part1,2.76841028453,0.942405311681,-0.0123290527613,0.00385699771029
rh_fusiform_part2,2.88002562098,0.815444812072,0.0165883055123,0.00329323587685
rh_fusiform_part3,2.91593330957,0.916509193244,-0.0245037872101,0.00465365444063
rh_fusiform_part4,2.77647254488,0.885360616382,-0.00884000135948,0.00511881081346
rh_fusiform_part5,2.7919420111,0.921781187176,-0.012935874628,0.00380068666757
rh_inferiorparietal_part1,2.81634158407,0.870736962884,-0.00832704617368,0.00560172251154
rh_inferiorparietal_part2,2.80302576566,0.924663839095,-0.0186441623155,0.00559960060051
rh_inferiorparietal_part3,2.86052667495,0.861791542673,-0.0190667171853,0.0052380631288
rh_inferiorparietal_part4,2.81146837735,0.912797252042,-0.0132782412445,0.00467074197921
rh_inferiorparietal_part5,2.62073207055,0.908581136523,-0.0136957681524,0.00648055469066
rh_inferiorparietal_part6,2.61155334064,0.881306338263,-0.0118151229958,0.00572038524471
rh_inferiorparietal_part7,2.78091266769,0.88229215394,-0.0180802142578,0.00583049172075
rh_inferiorparietal_part8,3.0421346524,0.858629171684,-0.0181709836705,0.00615144109372
rh_inferiorparietal_part9,2.80732423934,0.89742282456,-0.0194451407479,0.00515875356732
rh_inferiorparietal_part10,3.13090860108,0.857736693038,-0.0256682592267,0.00651434066469
rh_inferiortemporal_part1,3.15834160634,0.795633651893,0.00277756236642,0.00292340393682
rh_inferiortemporal_part2,2.90127529576,0.894886838401,-0.00910322824322,0.00292650455214
rh_inferiortemporal_part3,3.05574317482,0.814768215242,-0.0111707335621,0.00808002322235
rh_inferiortemporal_part4,2.96052984217,0.870163258762,-0.00486428012335,0.00464122631428
rh_inferiortemporal_part5,2.92325365126,0.85226018558,-0.0182915678359,0.00823838044207
rh_isthmuscingulate_part1,2.61480915566,0.979286912222,-0.00237467893459,0.000765908305597
rh_isthmuscingulate_part2,2.51626889785,0.964914126843,3.28221560842e-05,0.00092138967565
rh_lateraloccipital_part1,2.29365128335,0.996818473222,-0.00940738330009,0.00274418395789
rh_lateraloccipital_part2,2.67496924304,0.93343340158,-0.0124867008859,0.00540969936367
rh_lateraloccipital_part3,2.43844607142,0.990244295029,-0.00960396974292,0.00372529164826
rh_lateraloccipital_part4,2.37874465348,0.993364546905,-0.00458761721863,0.00528690612826
rh_lateraloccipital_part5,2.89539148695,0.938722863047,-0.0046302191301,0.00345419938422
rh_lateraloccipital_part6,2.4726986069,0.96657552363,-0.0190581257275,0.0048053633831
rh_lateraloccipital_part7,2.46911605589,0.970752787949,-0.0124968088672,0.00343076779879
rh_lateraloccipital_part8,2.45870079461,0.9938261091,-0.0150503878964,0.00348415821038
rh_lateraloccipital_part9,2.8125292839,0.958203324059,-0.0100556643713,0.00348499571625
rh_lateralorbitofrontal_part1,3.03376700415,0.862683626769,-0.00770786438259,0.00512231410664
rh_lateralorbitofrontal_part2,2.73784582545,0.919049334051,-0.0133706634122,0.00271761595507
rh_lateralorbitofrontal_part3,2.99891920753,0.847597381693,-0.0102943275127,0.00649630034343
rh_lateralorbitofrontal_part4,2.49767551258,0.891219807126,-0.0156812263545,0.00794487284697
rh_lingual_part1,2.40748140737,0.975318957979,0.00912662456912,-0.000178434535823
rh_lingual_part2,2.4339249097,0.989395946546,-0.00921138946686,0.00118971980501
rh_lingual_part3,2.51180070343,0.963654053271,-0.00307058768438,0.00281481510131
rh_lingual_part4,2.52984397762,0.9915029923,-0.017005696405,0.00161715749839
rh_lingual_part5,2.33012848288,0.997654792792,0.00158741777415,0.00186128857181
rh_lingual_part6,2.56641674352,0.969689176051,-0.0146662335454,0.00467232759435
rh_medialorbitofrontal_part1,2.82503996474,0.856273064852,-0.0248577735691,0.00813250995722
rh_medialorbitofrontal_part2,2.9996015278,0.874743637691,-0.0248654867657,0.00733381931271
rh_medialorbitofrontal_part3,2.76594529638,0.899895901412,-0.0185931753957,0.00505461340382
rh_middletemporal_part1,3.21523659689,0.826456108903,-0.0168653062407,0.00737107040297
rh_middletemporal_part2,3.39262233896,0.798740778698,-0.00690477350191,0.00436682671889
rh_middletemporal_part3,3.26519080071,0.787856576413,-0.00917110011098,0.00796384020176
rh_middletemporal_part4,2.93106830588,0.878123723417,-0.0115771377618,0.00612692457118
rh_middletemporal_part5,3.20852340231,0.834828353795,-0.0134607184675,0.00610938546219
rh_middletemporal_part6,3.21902114015,0.805386964474,-0.0210576897799,0.00727801261645
rh_parahippocampal_part2,2.58832321439,0.903652630646,0.0111466237198,0.00199275149745
rh_paracentral_part1,2.46150503481,0.956156083,-0.013429526997,0.00218158945075
rh_paracentral_part2,3.10929560428,0.99022829323,-0.0172093524337,0.00513755463538
rh_paracentral_part3,2.64874165155,1.00724882532,-0.0200075948601,0.0026427565417
rh_parsopercularis_part1,3.06203501255,0.814467645558,-0.013194673634,0.00577379564687
rh_parsopercularis_part2,2.84794644907,0.863269050602,-0.010043513508,0.0072565138741
rh_parsopercularis_part3,2.74795193071,0.846684884951,-0.00465479862687,0.00589469262406
rh_parsorbitalis_part1,2.92883618949,0.854864401589,-0.0171066704932,0.00560285533585
rh_parstriangularis_part1,2.89972101123,0.851371339071,-0.0249417125286,0.00681492305651
rh_parstriangularis_part2,2.75808489292,0.850106002431,-0.0146688228428,0.00556411863062
rh_parstriangularis_part3,2.86481074665,0.857753403601,-0.0185719458755,0.00689732723333
rh_pericalcarine_part1,2.25439487122,1.00235626345,-0.00743871308403,0.00242662278713
rh_pericalcarine_part2,2.11445754974,0.978263597791,-0.0161932090994,0.00173796442121
rh_pericalcarine_part3,2.27204194774,0.988289668681,-0.019023733886,0.00256798099338
rh_postcentral_part1,1.9045962777,1.00594341065,-0.010586054561,0.00308774918784
rh_postcentral_part2,2.87590525618,0.860818680793,-0.0112729458078,0.00605677638463
rh_postcentral_part3,2.11258065345,1.01273014105,-0.00857185803304,0.00202956691723
rh_postcentral_part4,2.58416476768,0.902808592799,-0.00338251520509,0.00711437320418
rh_postcentral_part5,2.36793029813,0.988686832664,-0.0045784665106,0.00342559090937
rh_postcentral_part6,2.30713288922,0.923867317307,-0.0059887149578,0.00549003130721
rh_postcentral_part7,2.04773977347,0.983096694804,-0.00770218358155,0.00422849996061
rh_postcentral_part8,2.23910980675,0.958071134268,-0.0196876830502,0.0065019812163
rh_posteriorcingulate_part1,2.73229468231,0.897930038741,-0.0127119114543,0.00248973374517
rh_posteriorcingulate_part2,2.47998468641,0.914447722909,-0.00741812056357,0.000919675043936
rh_precentral_part1,2.93503344684,0.830304628972,-0.0126505732105,0.00646566746594
rh_precentral_part2,2.65145228816,1.05031465629,-0.00792606584122,0.00708044420583
rh_precentral_part3,3.04872508007,0.853649186398,-0.0191115279498,0.00712935191645
rh_precentral_part4,2.86247389554,0.947949748942,-0.0135974488049,0.00804743251407
rh_precentral_part5,2.82227749304,0.931306216535,0.00128273475413,0.00674411780873
rh_precentral_part6,2.72416736813,1.02972949704,-0.00978522459247,0.00621427314016
rh_precentral_part7,2.95933620072,0.919995356743,-0.00568229330318,0.00791689918525
rh_precentral_part8,2.59722706404,0.987180724123,-0.0069967301973,0.00560730581794
rh_precentral_part9,2.77512473654,0.924245007141,-0.00420863447462,0.00543831780469
rh_precuneus_part1,2.8266610924,0.929039936255,-0.0130277483197,0.00209790968042
rh_precuneus_part2,2.67996396443,0.925010376243,-0.00192818023989,0.00266840759499
rh_precuneus_part3,2.58534809927,0.922868533235,-0.0237968887092,0.00248438094492
rh_precuneus_part4,2.37496579672,0.977619230954,-0.0103416664105,0.00288486329331
rh_precuneus_part5,2.63638900459,0.920220148744,-0.0139798744874,0.00197403882552
rh_precuneus_part6,2.56039064906,0.954997250362,-0.0112408288374,0.00255124889414
rh_precuneus_part7,2.58124565899,0.900377095263,-0.0106326079549,0.00258564843806
rh_rostralanteriorcingulate_part1,2.90236758662,0.888334941228,0.00234806726351,0.000507233508499
rh_rostralmiddlefrontal_part1,2.75523096131,0.858456257425,-0.00624173186842,0.00738513307778
rh_rostralmiddlefrontal_part2,2.59538424008,0.868852787599,-0.0212428775715,0.0082918251185
rh_rostralmiddlefrontal_part3,2.77547337987,0.845685994533,-0.00863839785754,0.00574300475549
rh_rostralmiddlefrontal_part4,2.61784351851,0.859432630213,-0.0107094525286,0.00658706214074
rh_rostralmiddlefrontal_part5,2.79487346235,0.856104249404,-0.0139509823945,0.00821465311806
rh_rostralmiddlefrontal_part6,2.69859667254,0.866661963054,-0.0228261771505,0.0063521850258
rh_rostralmiddlefrontal_part7,2.72787021513,0.84718294067,-0.0203285321281,0.00843921744158
rh_rostralmiddlefrontal_part8,2.76289356036,0.853277721339,-0.0170228801607,0.00520504033261
rh_rostralmiddlefrontal_part9,2.73951905194,0.858388488756,-0.0123038641058,0.00528157628008
rh_rostralmiddlefrontal_part10,2.5911464672,0.857144972006,-0.0087617159284,0.00439487795056
rh_superiorfrontal_part1,2.9662604612,0.880501760605,-0.00833748220202,0.00364854635613
rh_superiorfrontal_part2,2.92804470485,0.854719605621,-0.0152760318744,0.00511735615513
rh_superiorfrontal_part3,3.00178138484,0.917848069,-0.00511169413059,0.00425604150115
rh_superiorfrontal_part4,3.06319905105,0.826254602719,-0.0219190157144,0.00571961188278
rh_superiorfrontal_part5,2.93829981417,0.887269679719,-0.0154113312344,0.0069571770861
rh_superiorfrontal_part6,3.13781942396,0.827376182299,-0.0117782937189,0.0048177122506
rh_superiorfrontal_part7,3.17142765114,0.879348964792,-0.00418974873333,0.00580253196026
rh_superiorfrontal_part8,3.22457745286,0.828665718753,-0.0279521090024,0.00663468372557
rh_superiorfrontal_part9,2.9217912801,0.867726938168,0.00136022761259,0.0062478232693
rh_superiorfrontal_part10,3.19420822811,0.838174736359,-0.017892216219,0.00455138690385
rh_superiorfrontal_part11,3.30335634315,0.850223539942,-0.00466734700689,0.00624834068126
rh_superiorfrontal_part12,3.0024575484,0.850751892993,-0.0156391751478,0.00607696118491
rh_superiorfrontal_part13,3.26519749477,0.849519178891,-0.0178181578755,0.00561428684466
rh_superiorparietal_part1,2.36306784838,1.00250784272,-0.00576994863607,0.00348226782382
rh_superiorparietal_part2,2.49779582851,0.938852498532,-0.0153506504389,0.00303741638905
rh_superiorparietal_part3,2.51884558349,0.991827837951,-0.0102071490624,0.00614983493556
rh_superiorparietal_part4,2.43775257197,0.967463750786,-0.0118908857712,0.00422407995212
rh_superiorparietal_part5,2.39858544323,0.939297399629,-0.0116508221133,0.0040703233663
rh_superiorparietal_part6,2.52037469658,0.936033509852,-0.0161485647832,0.00217998193935
rh_superiorparietal_part7,2.59148296351,0.929907763203,-0.00704669537405,0.0036381422929
rh_superiorparietal_part8,2.43639067544,0.922846312351,-0.0161040188026,0.00480430281214
rh_superiorparietal_part9,2.60814078624,0.924162824182,-0.0220060395157,0.0037036115639
rh_superiorparietal_part10,2.44258040132,0.944022954299,-0.0146217163424,0.00324826107908
rh_superiortemporal_part1,3.16156357547,0.79882980168,0.02350751843,0.00272713532963
rh_superiortemporal_part2,3.02325514057,0.898702118904,-0.00239932002517,0.00497909633295
rh_superiortemporal_part3,3.07443206437,0.815475108999,-0.00199847444538,0.00525682316761
rh_superiortemporal_part4,3.12278414827,0.841660206773,-0.0197599633531,0.00830454884511
rh_superiortemporal_part5,3.09374136939,0.895611893139,-0.00591045698427,0.00736420709409
rh_superiortemporal_part6,2.76931641026,0.861259769467,-0.0108183659632,0.00738423624578
rh_supramarginal_part1,2.55740798555,0.877944066023,-0.00694555462631,0.00470509325414
rh_supramarginal_part2,2.9300508826,0.884890984206,-0.0149421644888,0.00556408823311
rh_supramarginal_part3,2.87490044447,0.871856356616,-0.0201193809623,0.00428631655304
rh_supramarginal_part4,2.96391317018,0.857933255336,-0.00624383425904,0.00531387520733
rh_supramarginal_part5,3.11761251047,0.849801594299,-0.0150114505025,0.00549998374751
rh_supramarginal_part6,3.05272159521,0.848413600544,-0.0181463719606,0.00506296273542
rh_supramarginal_part7,2.83983588601,0.857452537484,-0.0234232750453,0.00732155913792
rh_frontalpole_part1,3.08294882633,0.859681727952,-0.0225918461494,0.0118390039533
rh_temporalpole_part1,3.47061802861,0.83198928581,0.027080277614,0.000524617103274
rh_transversetemporal_part1,2.78139250818,0.95383533477,-0.00473987092639,0.00820441304586
rh_insula_part1,3.65542136116,0.898593263376,0.00331153781734,-0.00121434969761
rh_insula_part2,2.77677744334,0.894610078625,-0.00655751534279,0.00290641688607
rh_insula_part3,3.43114117391,0.898998890656,-0.00187281031423,-0.000801763092533
rh_insula_part4,3.60478625232,0.909383216752,-0.0114533171611,-0.000647033429735
